week,team,position,player,team_defense_frec,team_defense_safe,team_puntret_tds,team_points_allowed,team_kickret_tds,team_defense_tds,team_defense_int,team_defense_sk,team_defense_two_pt_return,defense_two_pt_return,receiving_tds,receiving_rec,receiving_yds,receiving_twoptm,rushing_yds,rushing_tds,rushing_twoptm,passing_yds,passing_tds,passing_twoptm,passing_ints,kicking_fgm_yds,kicking_xpmade,fumbles_lost,defense_puntblk
14.0,WAS,DB,J.Norman,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,WAS,OG,A.Kouandjio,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,DEF,Tr.Williams,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,TE,A.Gates,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,WAS,CB,Q.Dunbar,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,,C.McCain,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,WAS,WR,R.Grant,,,,,,,,,,0.0,0.0,1.0,28.0,0.0,,,,,,,,,,,
14.0,LAC,SS,J.Addae,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,WR,R.Jenkins,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,WAS,TE,N.Paul,,,,,,,,,,0.0,0.0,1.0,15.0,0.0,,,,,,,,,,,
14.0,LAC,DE,T.Palepoi,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,DB,C.Hayward,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,WAS,WR,J.Doctson,,,,,,,,,,0.0,0.0,3.0,34.0,0.0,,,,,,,,,,,
14.0,LAC,CB,A.Phillips,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,WAS,CB,K.Fuller,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,LB,N.Dzubnar,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,DE,C.Liuget,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,P,D.Kaser,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,WAS,WR,J.Harvey-Clemons,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,DT,B.Mebane,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,OT,R.Okung,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,T,J.Barksdale,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,,K.Toomer,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,WAS,WR,B.Quick,,,,,,,,,,0.0,0.0,1.0,7.0,0.0,,,,,,,,,,,
14.0,WAS,DT,S.McGee,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,WAS,OLB,M.Spaight,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,FB,D.Watt,,,,,,,,,,0.0,,,,,2.0,0.0,0.0,,,,,,,,
14.0,LAC,QB,K.Clemens,,,,,,,,,,0.0,,,,,,,,3.0,0.0,0.0,1.0,,,,
14.0,LAC,WR,M.Williams,,,,,,,,,,0.0,0.0,1.0,3.0,0.0,,,,,,,,,,,
14.0,WAS,RB,L.Daniels,,,,,,,,,,0.0,,,,,12.0,0.0,0.0,,,,,,,,
14.0,LAC,NT,D.Square,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,WAS,LB,P.Smith,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,WAS,,A.Francis,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LAC,DEF,M.Davis,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,K,G.Zuerlein,,,,,,,,,,0.0,,,,,,,,,,,,,5.0,,
14.0,LA,CB,K.Webster,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,OLB,C.Littleton,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,WR,T.Smith,,,,,,,,,,0.0,0.0,6.0,100.0,0.0,,,,,,,,,,,
14.0,PHI,QB,C.Wentz,,,,,,,,,,0.0,,,,,16.0,0.0,0.0,291.0,4.0,0.0,1.0,,,,
14.0,PHI,RB,L.Blount,,,,,,,,,,0.0,0.0,2.0,11.0,0.0,12.0,0.0,0.0,,,,,,,,
14.0,LA,DB,N.Robey,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,WR,N.Agholor,,,,,,,,,,0.0,0.0,8.0,64.0,0.0,,,,,,,,,,,
14.0,LA,QB,J.Goff,,,,,,,,,,0.0,,,,,2.0,0.0,0.0,199.0,2.0,0.0,0.0,,,1.0,
14.0,LA,WR,S.Watkins,,,,,,,,,,0.0,1.0,3.0,21.0,0.0,,,,,,,,,,,
14.0,PHI,CB,R.Darby,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,RB,T.Gurley,,,,,,,,,,0.0,0.0,3.0,39.0,0.0,96.0,2.0,0.0,,,,,,,,
14.0,PHI,RB,C.Clement,,,,,,,,,,0.0,0.0,1.0,28.0,0.0,24.0,0.0,0.0,,,,,,,,
14.0,LA,CB,L.Joyner,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,TE,B.Celek,,,,,,,,,,0.0,1.0,1.0,5.0,0.0,,,,,,,,,,,
14.0,LA,DEF,J.Johnson,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,RB,J.Ajayi,,,,,,,,,,0.0,0.0,1.0,2.0,0.0,78.0,0.0,0.0,,,,,,,,
14.0,LA,DT,T.Walker,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,OLB,A.Ogletree,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,WR,A.Jeffery,,,,,,,,,,0.0,1.0,5.0,52.0,0.0,,,,,,,,,,,
14.0,PHI,T,L.Johnson,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,K,J.Elliott,,,,,,,,,,0.0,,,,,,,,,,,,96.0,4.0,,
14.0,PHI,FS,C.Graham,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,WR,P.Cooper,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,
14.0,PHI,OLB,K.Grugier-Hill,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,,J.Sullivan,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,LB,N.Bradham,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,ILB,M.Kendricks,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,DE,V.Curry,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,DE,F.Cox,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,WR,G.Everett,,,,,,,,,,0.0,0.0,1.0,6.0,0.0,,,,,,,,,,,
14.0,PHI,FS,M.Jenkins,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,P,J.Hekker,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,CB,T.Johnson,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,OT,H.Vaitai,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,WR,M.Hollins,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,TE,T.Burton,,,,,,,,,,0.0,2.0,5.0,71.0,0.0,,,,,,,,,,,
14.0,LA,WR,C.Kupp,,,,,,,,,,0.0,1.0,5.0,118.0,0.0,,,,,,,,,,,
14.0,PHI,DB,R.McLeod,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,
14.0,PHI,DB,P.Robinson,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,DE,C.Long,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,DEF,S.Ebukam,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,CB,T.Hill,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,DE,M.Longacre,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,NT,B.Allen,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,DE,R.Quinn,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,DEF,S.Gibson,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,P,D.Jones,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,DE,T.Jernigan,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,WR,T.Austin,,,,,,,,,,0.0,,,-9.0,,6.0,0.0,0.0,,,,,,,1.0,
14.0,LA,WR,M.Thomas,,,,,,,,,,0.0,0.0,1.0,6.0,0.0,,,,,,,,,,,1.0
14.0,PHI,RB,K.Barner,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,WR,J.Reynolds,,,,,,,,,,0.0,0.0,2.0,17.0,0.0,,,,,,,,,,,
14.0,LA,OLB,M.Barron,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,DT,M.Brockers,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,DEF,N.Gerry,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,TE,D.Carrier,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,,N.Goode,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,RB,M.Brown,,,,,,,,,,0.0,,,,,5.0,0.0,0.0,,,,,,,,
14.0,LA,DEF,B.Countess,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,DT,A.Donald,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,OG,I.Seumalo,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,LA,DEF,K.Peterson,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,QB,N.Foles,,,,,,,,,,0.0,,,,,9.0,0.0,0.0,42.0,0.0,0.0,0.0,,,0.0,
14.0,LA,DT,E.Westbrooks,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,FS,J.Mills,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,G,B.Brooks,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PHI,OLB,B.Graham,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,
14.0,NYG,DEF,C.Munson,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,WR,R.Switzer,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,DEF,S.Smith,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,K,A.Rosas,,,,,,,,,,0.0,,,,,,,,,,,,39.0,1.0,,
14.0,DAL,RB,A.Morris,,,,,,,,,,0.0,0.0,3.0,23.0,0.0,62.0,0.0,0.0,,,,,,,,
14.0,DAL,QB,D.Prescott,,,,,,,,,,0.0,,,,,13.0,0.0,0.0,332.0,3.0,0.0,0.0,,,,
14.0,NYG,SAF,D.Thompson,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,DB,R.Cockrell,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,RB,R.Smith,,,,,,,,,,0.0,1.0,5.0,113.0,0.0,47.0,1.0,0.0,,,,,,,,
14.0,DAL,WR,D.Bryant,,,,,,,,,,0.0,1.0,3.0,73.0,0.0,,,,,,,,,,,
14.0,NYG,CB,D.Rodgers-Cromartie,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,OLB,D.Kennard,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,NT,R.Thomas,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,LB,K.Sheppard,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,WR,T.Williams,,,,,,,,,,0.0,0.0,3.0,25.0,0.0,,,,,,,,,,,
14.0,DAL,WR,C.Beasley,,,,,,,,,,0.0,0.0,3.0,59.0,0.0,,,,,,,,,,,
14.0,NYG,FS,L.Collins,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,DE,O.Vernon,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,DT,J.Bromley,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,DE,J.Pierre-Paul,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,,B.Dixon,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,K,D.Bailey,,,,,,,,,,0.0,,,,,,,,,,,,21.0,3.0,,
14.0,NYG,DEF,K.Raymond,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,SS,J.Heath,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,RB,O.Darkwa,,,,,,,,,,0.0,0.0,2.0,15.0,0.0,29.0,0.0,0.0,,,,,,,0.0,
14.0,DAL,FS,B.Jones,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,OT,E.Flowers,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,
14.0,DAL,MLB,A.Hitchens,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,RB,W.Gallman,,,,,,,,,,0.0,0.0,7.0,40.0,0.0,59.0,0.0,0.0,,,,,,,,
14.0,DAL,OLB,S.Lee,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,QB,E.Manning,,,,,,,,,,0.0,,,,,,,,228.0,1.0,0.0,2.0,,,,
14.0,DAL,DEF,X.Woods,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,DEF,J.Lewis,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,WR,E.Engram,,,,,,,,,,0.0,0.0,4.0,54.0,0.0,,,,,,,,,,,
14.0,DAL,DT,T.Crawford,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,DE,D.Lawrence,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,TE,R.Ellison,,,,,,,,,,0.0,1.0,4.0,20.0,0.0,,,,,,,,,,,
14.0,NYG,WR,S.Shepard,,,,,,,,,,0.0,0.0,2.0,16.0,0.0,-9.0,0.0,0.0,,,,,,,,
14.0,DAL,DE,B.Mayowa,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,,J.Halapio,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,,R.Ash,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,RB,S.Vereen,,,,,,,,,,0.0,0.0,3.0,24.0,0.0,23.0,0.0,0.0,,,,,,,,
14.0,NYG,G,J.Greco,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,TE,J.Hanna,,,,,,,,,,0.0,0.0,1.0,16.0,0.0,,,,,,,,,,,
14.0,NYG,DT,D.Harrison,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,DT,M.Collins,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,WR,R.Lewis,,,,,,,,,,0.0,0.0,7.0,46.0,0.0,,,,,,,,,,,
14.0,NYG,P,B.Wing,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,WR,N.Brown,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,DB,D.Morris,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,P,C.Jones,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,DE,D.Jones,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,LB,J.March-Lillard,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,SS,K.Frazier,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,DEF,C.Awuzie,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,WR,D.Powe,,,,,,,,,,0.0,0.0,2.0,13.0,0.0,,,,,,,,,,,
14.0,NYG,,A.Ayers,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,FB,K.Smith,,,,,,,,,,0.0,0.0,1.0,3.0,0.0,,,,,,,,,,,
14.0,NYG,TE,J.Adams,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,DEF,D.Tomlinson,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,DEF,J.Smith,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,ILB,D.Wilson,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,TE,J.Witten,,,,,,,,,,0.0,1.0,1.0,20.0,0.0,,,,,,,,,,,
14.0,NYG,DE,K.Wynn,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,DEF,T.Charlton,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,LS,Z.DeOssie,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,DAL,CB,A.Brown,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NYG,SS,N.Berhe,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,WR,C.Moore,,,,,,,,,,0.0,1.0,3.0,48.0,0.0,,,,,,,,,,,
14.0,PIT,FB,R.Nix,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,
14.0,PIT,K,C.Boswell,,,,,,,,,,0.0,,,,,,,,,,,,165.0,3.0,,
14.0,BAL,RB,A.Collins,,,,,,,,,,0.0,0.0,2.0,46.0,0.0,120.0,1.0,0.0,,,,,,,0.0,
14.0,PIT,DT,J.Hargrave,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,WR,J.Maclin,,,,,,,,,,0.0,0.0,3.0,27.0,0.0,,,,,,,,,,,
14.0,BAL,QB,J.Flacco,,,,,,,,,,0.0,,,,,,,,269.0,2.0,0.0,1.0,,,0.0,
14.0,PIT,CB,S.Davis,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,DE,S.Tuitt,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,RB,D.Woodhead,,,,,,,,,,0.0,0.0,4.0,29.0,0.0,7.0,0.0,0.0,,,,,,,,
14.0,PIT,FS,M.Mitchell,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,DB,C.Sensabaugh,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,WR,M.Wallace,,,,,,,,,,0.0,0.0,3.0,72.0,0.0,,,,,,,,,,0.0,
14.0,PIT,DT,T.Alualu,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,DEF,T.Watt,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,ILB,V.Williams,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,OLB,T.Suggs,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,RB,L.Bell,,,,,,,,,,0.0,1.0,9.0,77.0,0.0,48.0,2.0,0.0,,,,,,,,
14.0,PIT,WR,M.Bryant,,,,,,,,,,0.0,0.0,6.0,33.0,0.0,,,,,,,,,,,
14.0,PIT,QB,B.Roethlisberger,,,,,,,,,,0.0,,,,,5.0,0.0,0.0,506.0,2.0,0.0,0.0,,,,
14.0,BAL,ILB,C.Mosley,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,DE,C.Davis,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,TE,J.James,,,,,,,,,,0.0,0.0,10.0,97.0,0.0,,,,,,,,,,,
14.0,BAL,CB,B.Carr,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,WR,A.Brown,,,,,,,,,,0.0,0.0,11.0,213.0,0.0,,,,,,,,,,0.0,
14.0,BAL,DB,E.Weddle,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,SS,T.Jefferson,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,OLB,A.Moats,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,WR,M.Campanaro,,,,,,,,,,0.0,0.0,1.0,8.0,0.0,,,,,,,,,,,
14.0,PIT,CB,A.Burns,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,WR,E.Rogers,,,,,,,,,,0.0,0.0,3.0,33.0,0.0,,,,,,,,,,,
14.0,BAL,P,S.Koch,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,RB,J.Conner,,,,,,,,,,0.0,,,,,6.0,0.0,0.0,,,,,,,,
14.0,BAL,DEF,P.Onwuasor,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,TE,V.McDonald,,,,,,,,,,0.0,0.0,4.0,52.0,0.0,,,,,,,,,,,
14.0,BAL,LB,M.Judon,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,DEF,M.Humphrey,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,G,D.DeCastro,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,CB,M.Canady,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,WR,D.Heyward-Bey,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,LB,S.Spence,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,RB,J.Allen,,,,,,,,,,0.0,0.0,2.0,32.0,0.0,25.0,2.0,0.0,,,,,,,,
14.0,PIT,DT,L.Walton,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,K,J.Tucker,,,,,,,,,,0.0,,,,,,,,,,,,47.0,5.0,,
14.0,BAL,DEF,T.Bowser,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,DEF,C.Sutton,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,CB,A.Levine Sr.,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,LB,A.Chickillo,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,LB,K.Correa,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,DT,M.Pierce,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,NT,B.Williams,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,P,J.Berry,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,DE,C.Heyward,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,WR,P.Ricard,,,,,,,,,,0.0,1.0,1.0,6.0,0.0,,,,,,,,,,,
14.0,PIT,TE,X.Grimble,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,LB,L.Fort,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,TE,N.Boyle,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,
14.0,BAL,WR,C.Clark,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,RB,F.Toussaint,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,TE,B.Watson,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,CB,L.Webb,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,BAL,,V.Mayle,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,PIT,OLB,B.Dupree,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,RB,B.Bolden,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,MIA,,S.Perry,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,K,S.Gostkowski,,,,,,,,,,0.0,,,,,,,,,,,,79.0,2.0,,
14.0,NE,WR,M.Slater,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,MIA,WR,D.Parker,,,,,,,,,,0.0,0.0,4.0,40.0,0.0,,,,,,,,,,,
14.0,MIA,QB,J.Cutler,,,,,,,,,,0.0,,,,,4.0,0.0,0.0,263.0,3.0,0.0,0.0,,,,
14.0,MIA,RB,K.Drake,,,,,,,,,,0.0,0.0,5.0,79.0,0.0,114.0,0.0,0.0,,,,,,,,
14.0,NE,FS,D.McCourty,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,CB,M.Butler,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,MIA,WR,J.Landry,,,,,,,,,,0.0,2.0,8.0,46.0,0.0,,,,,,,,,,,
14.0,NE,SS,P.Chung,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,OLB,M.Flowers,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,ILB,E.Roberts,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,DE,L.Guy,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,CB,S.Gilmore,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,DT,A.Branch,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,MIA,WR,K.Stills,,,,,,,,,,0.0,0.0,2.0,18.0,0.0,,,,,,,,,,,
14.0,MIA,,C.Parkey,,,,,,,,,,0.0,,,,,,,,,,,,74.0,3.0,,
14.0,MIA,DT,N.Suh,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,RB,R.Burkhead,,,,,,,,,,0.0,0.0,5.0,45.0,0.0,8.0,1.0,0.0,,,,,,,,
14.0,NE,QB,T.Brady,,,,,,,,,,0.0,,,,,,,,233.0,1.0,0.0,2.0,,,,
14.0,NE,WR,B.Cooks,,,,,,,,,,0.0,0.0,1.0,38.0,0.0,,,,,,,,,,,
14.0,MIA,CB,X.Howard,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,DT,M.Brown,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,MIA,TE,J.Thomas,,,,,,,,,,0.0,0.0,2.0,11.0,0.0,,,,,,,,,,0.0,
14.0,NE,,T.Reilly,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,MIA,TE,M.Gray,,,,,,,,,,0.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,,,,,,,,
14.0,MIA,WR,J.Grant,,,,,,,,,,0.0,1.0,2.0,42.0,0.0,,,,,,,,,,,
14.0,NE,CB,J.Jones,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,RB,J.White,,,,,,,,,,0.0,1.0,3.0,11.0,0.0,,,,,,,,,,,
14.0,MIA,ILB,L.Timmons,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,MIA,CB,A.Verner,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,WR,C.Hogan,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,
14.0,NE,P,R.Allen,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,DEF,E.Lee,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,MIA,C,M.Pouncey,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,SS,J.Richards,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,WR,D.Amendola,,,,,,,,,,0.0,0.0,6.0,76.0,0.0,,,,,,,,,,,
14.0,MIA,P,M.Haack,,,,,,,,,,0.0,,,,,,,,,,,,,,,
14.0,NE,RB,D.Lewis,,,,,,,,,,0.0,0.0,5.0,50.0,0.0,17.0,0.0,0.0,,,,,,,,
14.0,MIA,SS,R.Jones,,,,,,,,,,0.0,,,,,,,,,,,,,,,
