week,team,position,player,team_defense_frec,team_defense_safe,team_puntret_tds,team_points_allowed,team_kickret_tds,team_defense_tds,team_defense_int,team_defense_sk,team_defense_two_pt_return,defense_two_pt_return,rushing_yds,rushing_tds,rushing_twoptm,receiving_tds,receiving_rec,receiving_yds,receiving_twoptm,kicking_xpmade,passing_yds,passing_twoptm,passing_ints,passing_tds,fumbles_lost,kicking_fgm_yds,defense_puntblk,defense_safe,defense_fgblk
1.0,SF,DEF,S.Thomas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,DT,E.Mitchell,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,DT,C.Carradine,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,TE,G.Olsen,,,,,,,,,,0.0,,,,0.0,2.0,18.0,0.0,,,,,,,,,,
1.0,CAR,P,M.Palardy,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,WR,T.Taylor,,,,,,,,,,0.0,,,,0.0,1.0,8.0,0.0,,,,,,,,,,
1.0,CAR,RB,F.Whittaker,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
1.0,SF,QB,B.Hoyer,,,,,,,,,,0.0,-5.0,0.0,0.0,,,,,,193.0,0.0,1.0,0.0,1.0,,,,
1.0,CAR,OLB,S.Thompson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,FB,K.Juszczyk,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,,,,,,,,,,
1.0,CAR,FS,K.Coleman,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,RB,C.Hyde,,,,,,,,,,0.0,45.0,0.0,0.0,0.0,6.0,32.0,0.0,,,,,,,,,,
1.0,CAR,MLB,L.Kuechly,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,SS,M.Adams,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,WR,G.Kittle,,,,,,,,,,0.0,,,,0.0,5.0,27.0,0.0,,,,,,,,,,
1.0,SF,G,B.Fusco,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,RB,M.Breida,,,,,,,,,,0.0,11.0,0.0,0.0,,,,,,,,,,,,,,
1.0,SF,WR,P.Garcon,,,,,,,,,,0.0,,,,0.0,6.0,81.0,0.0,,,,,,,,,,
1.0,SF,WR,M.Goodwin,,,,,,,,,,0.0,,,,0.0,3.0,21.0,0.0,,,,,,,,,,
1.0,SF,SS,J.Tartt,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,WR,K.Benjamin,,,,,,,,,,0.0,,,,0.0,1.0,25.0,0.0,,,,,,,,,,
1.0,CAR,CB,D.Worley,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,,K.Love,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,DT,S.Lotulelei,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,
1.0,CAR,,W.Horton,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,C,D.Kilgore,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,WR,R.Shepard,,,,,,,,,,0.0,,,,1.0,2.0,53.0,0.0,,,,,,,,,,
1.0,CAR,K,G.Gano,,,,,,,,,,0.0,,,,,,,,2.0,,,,,,95.0,,,
1.0,CAR,DT,K.Short,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,OT,T.Brown,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,,R.Mostert,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,LB,J.Cash,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,ILB,N.Bowman,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,WR,D.Funchess,,,,,,,,,,0.0,,,,0.0,2.0,20.0,0.0,,,,,,,,,,
1.0,SF,OLB,R.Armstrong,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,OLB,J.Peppers,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,OLB,T.Davis,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,MLB,B.Coyle,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,,B.Jacobs,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,CB,R.Robinson,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,
1.0,SF,DE,D.Buckner,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,TE,E.Dickson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,CB,J.Bradberry,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,DE,M.Addison,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,CB,D.Johnson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,OLB,E.Dumervil,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,WR,D.Byrd,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,FS,E.Reid,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,DEF,A.Colbert,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,DEF,D.Jones,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,OLB,E.Harold,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,WR,A.Robinson,,,,,,,,,,0.0,,,,0.0,1.0,7.0,0.0,,,,,,,,,,
1.0,SF,,R.Gould,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,44.0,,,
1.0,CAR,T,M.Kalil,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,CAR,DE,Ch.Johnson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,DL,X.Cooper,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,,K.Williams,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,SF,LB,D.Watson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,K,A.Rosas,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,25.0,,,
1.0,DAL,WR,R.Switzer,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,FS,L.Collins,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,QB,D.Prescott,,,,,,,,,,0.0,24.0,0.0,0.0,,,,,,268.0,0.0,0.0,1.0,,,,,
1.0,NYG,OLB,J.Casillas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,DT,D.Harrison,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,RB,E.Elliott,,,,,,,,,,0.0,104.0,0.0,0.0,0.0,5.0,36.0,0.0,,,,,,,,,,
1.0,NYG,DEF,D.Tomlinson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,WR,C.Beasley,,,,,,,,,,0.0,,,,0.0,3.0,32.0,0.0,,,,,,,,,,
1.0,NYG,OLB,B.Goodson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,TE,J.Witten,,,,,,,,,,0.0,,,,1.0,7.0,59.0,0.0,,,,,,,,,,
1.0,DAL,WR,B.Butler,,,,,,,,,,0.0,,,,0.0,1.0,30.0,0.0,,,,,,,,,,
1.0,DAL,WR,D.Bryant,,,,,,,,,,0.0,,,,0.0,2.0,43.0,0.0,,,,,,,,,,
1.0,NYG,WR,D.Harris,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,P,C.Jones,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,SS,K.Frazier,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,DE,D.Lawrence,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,RB,P.Perkins,,,,,,,,,,0.0,16.0,0.0,0.0,0.0,2.0,9.0,0.0,,,,,,,,,,
1.0,DAL,OLB,S.Lee,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,WR,E.Engram,,,,,,,,,,0.0,,,,0.0,4.0,44.0,0.0,,,,,,,,,,
1.0,NYG,QB,E.Manning,,,,,,,,,,0.0,-1.0,0.0,0.0,,,,,,220.0,0.0,1.0,0.0,,,,,
1.0,NYG,P,B.Wing,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,CB,D.Rodgers-Cromartie,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,CB,E.Apple,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,K,D.Bailey,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,147.0,,,
1.0,DAL,ILB,D.Wilson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,DEF,J.Smith,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,RB,S.Vereen,,,,,,,,,,0.0,,,,0.0,9.0,51.0,0.0,,,,,,,,,,
1.0,DAL,WR,T.Williams,,,,,,,,,,0.0,,,,0.0,6.0,68.0,0.0,,,,,,,,,,
1.0,NYG,NT,R.Thomas,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,SAF,D.Thompson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,RB,A.Morris,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,
1.0,NYG,DE,J.Pierre-Paul,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,OG,L.Collins,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,OLB,D.Kennard,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,DE,O.Vernon,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,WR,C.Munson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,FS,B.Jones,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,CB,O.Scandrick,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,WR,S.Shepard,,,,,,,,,,0.0,6.0,0.0,0.0,0.0,7.0,44.0,0.0,,,,,,0.0,,,,
1.0,NYG,DE,K.Wynn,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,RB,O.Darkwa,,,,,,,,,,0.0,14.0,0.0,0.0,0.0,1.0,-1.0,0.0,,,,,,,,,,
1.0,NYG,C,W.Richburg,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,LB,J.Durant,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,DE,R.Okwara,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,DB,J.Jenkins,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,SS,J.Heath,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,WR,B.Marshall,,,,,,,,,,0.0,,,,0.0,1.0,10.0,0.0,,,,,,,,,,
1.0,DAL,CB,A.Brown,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,WR,R.Lewis,,,,,,,,,,0.0,,,,0.0,4.0,54.0,0.0,,,,,,,,,,
1.0,DAL,DT,S.Paea,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,DEF,C.Awuzie,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,CB,N.Carroll,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,DT,T.Crawford,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,DE,C.Tapper,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,TE,R.Ellison,,,,,,,,,,0.0,,,,0.0,1.0,9.0,0.0,,,,,,,,,,
1.0,DAL,DT,M.Collins,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,T,T.Smith,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DAL,DE,B.Mayowa,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,DT,J.Bromley,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,OT,E.Flowers,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NYG,TE,J.Adams,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,DEF,C.Ham,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,DEF,T.Edmunds,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,,K.Forbath,,,,,,,,,,0.0,,,,,,,,2.0,,,,,,101.0,,,
1.0,NO,RB,A.Peterson,,,,,,,,,,0.0,18.0,0.0,0.0,,,,,,,,,,,,,,
1.0,MIN,DEF,B.Gedeon,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,DT,T.Johnson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,MLB,E.Kendricks,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,G,L.Warford,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,TE,C.Fleener,,,,,,,,,,0.0,,,,1.0,5.0,54.0,0.0,,,,,,,,,,
1.0,NO,QB,D.Brees,,,,,,,,,,0.0,,,,,,,,,291.0,0.0,0.0,1.0,,,,,
1.0,NO,RB,A.Kamara,,,,,,,,,,0.0,18.0,0.0,0.0,0.0,4.0,20.0,0.0,,,,,,,,,,
1.0,MIN,DT,L.Joseph,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,CB,X.Rhodes,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,WR,M.Thomas,,,,,,,,,,0.0,,,,0.0,5.0,45.0,0.0,,,,,,,,,,
1.0,NO,RB,M.Ingram,,,,,,,,,,0.0,17.0,0.0,0.0,0.0,5.0,54.0,0.0,,,,,,,,,,
1.0,MIN,DE,E.Griffen,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,SS,A.Sendejo,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,CB,T.Waynes,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,WR,T.Ginn,,,,,,,,,,0.0,5.0,0.0,0.0,0.0,4.0,53.0,0.0,,,,,,,,,,
1.0,NO,RB,J.Kuhn,,,,,,,,,,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,
1.0,MIN,OLB,A.Barr,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,OG,A.Peat,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,FS,H.Smith,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,WR,T.Lewis,,,,,,,,,,0.0,,,,0.0,2.0,52.0,0.0,,,,,,,,,,
1.0,NO,K,W.Lutz,,,,,,,,,,0.0,,,,,,,,1.0,,,,,,108.0,,,
1.0,MIN,RB,J.McKinnon,,,,,,,,,,0.0,5.0,0.0,0.0,0.0,3.0,32.0,0.0,,,,,,,,,,
1.0,MIN,QB,S.Bradford,,,,,,,,,,0.0,-3.0,0.0,0.0,,,,,,346.0,0.0,0.0,3.0,,,,,
1.0,MIN,RB,D.Cook,,,,,,,,,,0.0,127.0,0.0,0.0,0.0,3.0,10.0,0.0,,,,,,,,,,
1.0,NO,MLB,A.Klein,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,SS,K.Vaccaro,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,WR,S.Diggs,,,,,,,,,,0.0,-6.0,0.0,0.0,2.0,7.0,93.0,0.0,,,,,,,,,,
1.0,NO,CB,D.Harris,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,WR,A.Thielen,,,,,,,,,,0.0,,,,0.0,9.0,157.0,0.0,,,,,,,,,,
1.0,NO,DEF,M.Lattimore,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,CB,P.Williams,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,ILB,M.Te'o,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,DEF,M.Williams,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,DEF,A.Anzalone,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,WR,J.Wright,,,,,,,,,,0.0,,,,0.0,1.0,21.0,0.0,,,,,,,,,,
1.0,MIN,DT,S.Stephen,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,P,T.Morstead,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,CB,M.Sherels,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,CB,C.Banjo,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,DT,D.Onyemata,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,T,M.Remmers,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,OLB,A.Okafor,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,,R.Quigley,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,SAF,J.Kearse,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,CB,T.Newman,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,LB,C.Robertson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,DE,C.Jordan,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,DE,D.Hunter,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,TE,K.Rudolph,,,,,,,,,,0.0,,,,1.0,3.0,26.0,0.0,,,,,,,,,,
1.0,MIN,C,N.Easton,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,DT,T.Davison,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,MIN,TE,D.Morgan,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,
1.0,MIN,RB,L.Murray,,,,,,,,,,0.0,6.0,0.0,0.0,,,,,,,,,,0.0,,,,
1.0,NO,DT,S.Rankins,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,NO,WR,B.Coleman,,,,,,,,,,0.0,,,,0.0,2.0,13.0,0.0,,,,,,,,,,
1.0,MIN,WR,L.Treadwell,,,,,,,,,,0.0,,,,0.0,1.0,7.0,0.0,,,,,,,,,,
1.0,LAC,K,Y.Koo,,,,,,,,,,0.0,,,,,,,,3.0,,,,,,,,,
1.0,LAC,DE,J.Bosa,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,RB,C.Anderson,,,,,,,,,,0.0,81.0,0.0,0.0,0.0,1.0,7.0,0.0,,,,,,,,,,
1.0,DEN,QB,T.Siemian,,,,,,,,,,0.0,19.0,1.0,0.0,,,,,,219.0,0.0,1.0,2.0,,,,,
1.0,LAC,OLB,H.Pullard,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,OLB,J.Brown,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,WR,De.Thomas,,,,,,,,,,0.0,,,,0.0,5.0,67.0,0.0,,,,,,,,,,
1.0,DEN,WR,E.Sanders,,,,,,,,,,0.0,,,,0.0,3.0,26.0,0.0,,,,,,,,,,
1.0,LAC,OLB,M.Ingram,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,TE,J.Heuerman,,,,,,,,,,0.0,,,,0.0,1.0,20.0,0.0,,,,,,,,,,
1.0,LAC,WR,T.Benjamin,,,,,,,,,,0.0,,,,1.0,3.0,43.0,0.0,,,,,,,,,,
1.0,DEN,P,R.Dixon,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,G,M.Slauson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,FS,J.Simmons,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,RB,M.Gordon,,,,,,,,,,0.0,54.0,0.0,0.0,1.0,5.0,25.0,0.0,,,,,,,,,,
1.0,DEN,DT,D.Peko,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,QB,P.Rivers,,,,,,,,,,0.0,,,,,,,,,192.0,0.0,1.0,3.0,,,,,
1.0,DEN,,S.Harris,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,1.0
1.0,LAC,WR,Ty.Williams,,,,,,,,,,0.0,,,,0.0,5.0,54.0,0.0,,,,,,,,,,
1.0,LAC,WR,K.Allen,,,,,,,,,,0.0,,,,1.0,5.0,35.0,0.0,,,,,,,,,,
1.0,LAC,P,D.Kaser,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,DEF,Tr.Williams,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,DB,C.Hayward,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,
1.0,LAC,,K.Toomer,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,RB,J.Charles,,,,,,,,,,0.0,40.0,0.0,0.0,,,,,,,,,,1.0,,,,
1.0,LAC,OLB,K.Emanuel,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,NT,D.Square,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,DE,D.Philon,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,WR,B.Fowler,,,,,,,,,,0.0,,,,2.0,3.0,21.0,0.0,,,,,,,,,,
1.0,LAC,DT,B.Mebane,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,K,B.McManus,,,,,,,,,,0.0,,,,,,,,3.0,,,,,,20.0,,,
1.0,DEN,ILB,B.Marshall,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,MLB,T.Davis,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,DE,D.Wolfe,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,CB,C.Harris,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,FS,B.Roby,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,DT,A.Gotsis,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,SS,J.Addae,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,FS,T.Boston,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,WR,C.Latimer,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,RB,B.Oliver,,,,,,,,,,0.0,10.0,0.0,0.0,,,,,,,,,,,,,,
1.0,DEN,OLB,V.Miller,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,TE,A.Gates,,,,,,,,,,0.0,,,,0.0,2.0,17.0,0.0,,,,,,,,,,
1.0,DEN,WR,I.McKenzie,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,TE,A.Derby,,,,,,,,,,0.0,,,,0.0,3.0,34.0,0.0,,,,,,,,,,
1.0,LAC,DEF,I.Rochell,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,FS,D.Stewart,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,DEF,T.Jarrett,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,WR,A.Ekeler,,,,,,,,,,0.0,,,,0.0,2.0,18.0,0.0,,,,,,,,,,
1.0,LAC,CB,J.Verrett,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,,C.McCain,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,OLB,S.Barrett,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,DEF,N.Harris,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,CB,A.Phillips,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,OLB,C.Nelson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,CB,A.Talib,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,WR,D.King,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,LAC,DEF,J.Onwualu,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,T,M.Watson,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
1.0,DEN,TE,V.Green,,,,,,,,,,0.0,,,,0.0,1.0,44.0,0.0,,,,,,,,,,
1.0,DEN,DB,W.Parks,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
